symbol,date,return
^FTSE,2020-01-07,-1.8481535326052395e-4
AZN.L,2020-01-08,-0.002488382046935522
BATS.L,2020-01-08,0.018472049328118686
BP.L,2020-01-08,-0.009062709237200588
DGE.L,2020-01-08,0.007508263282757878
GSK.L,2020-01-08,0.004980591436528705
HSBA.L,2020-01-08,-0.0036062542657022984
LSEG.L,2020-01-08,0.013616479665052068
NG.L,2020-01-08,-0.002868389240837255
RIO.L,2020-01-08,0.013423183861082226
SHEL.L,2020-01-08,-0.006570057234933857
ULVR.L,2020-01-08,-0.011140798415624193
VOD.L,2020-01-08,0.0057112926950157105
^FTSE,2020-01-08,1.3202366053351904e-4
AZN.L,2020-01-09,0.007186310799786365
BATS.L,2020-01-09,-0.003031192484660734
BP.L,2020-01-09,-0.004562154967629706
DGE.L,2020-01-09,0.011465841412113136
GSK.L,2020-01-09,0.010670096268620703
HSBA.L,2020-01-09,0.011629943312832939
LSEG.L,2020-01-09,0.029267836260802142
NG.L,2020-01-09,-0.0036241545799285298
RIO.L,2020-01-09,-0.010948673829466026
SHEL.L,2020-01-09,-0.006613725054437496
ULVR.L,2020-01-09,0.009623747269826606
VOD.L,2020-01-09,0.029789180241086517
^FTSE,2020-01-09,0.0030580917937175823
AZN.L,2020-01-10,-0.004697928752850787
BATS.L,2020-01-10,0.006627389770958454
BP.L,2020-01-10,0.006482273692784695
DGE.L,2020-01-10,-1.540952163040746e-4
GSK.L,2020-01-10,0.004013856216633251
HSBA.L,2020-01-10,-0.005968841212511879
LSEG.L,2020-01-10,-0.014788080715319592
NG.L,2020-01-10,-0.001602886165631057
RIO.L,2020-01-10,0.008278391055438249
SHEL.L,2020-01-10,0.00132592458021287
ULVR.L,2020-01-10,0.00547431012941926
VOD.L,2020-01-10,-0.0021080309948290146
^FTSE,2020-01-10,-0.001343368477080557
AZN.L,2020-01-13,6.539037283548296e-4
BATS.L,2020-01-13,0.003726480548820802
BP.L,2020-01-13,0.0037287639454288016
DGE.L,2020-01-13,-0.00385936142352578
GSK.L,2020-01-13,0.006543724389283693
HSBA.L,2020-01-13,0.010549534561485408
LSEG.L,2020-01-13,-0.011302625447770394
NG.L,2020-01-13,0.0067154577645381465
RIO.L,2020-01-13,0.014818347420796662
SHEL.L,2020-01-13,0.001986189790263979
ULVR.L,2020-01-13,0.00890438461071482
VOD.L,2020-01-13,-1.3188065214244022e-4
^FTSE,2020-01-13,0.003906511865220501
AZN.L,2020-01-14,0.005345027272238446
BATS.L,2020-01-14,-0.003439556750263208
BP.L,2020-01-14,-0.002417061079924936
DGE.L,2020-01-14,-4.640653440059604e-4
GSK.L,2020-01-14,-0.0026569179510382646
HSBA.L,2020-01-14,-6.77052868324522e-4
LSEG.L,2020-01-14,-0.0026467882220460007
NG.L,2020-01-14,-0.0029791179474730613
RIO.L,2020-01-14,-0.002197721920213364
SHEL.L,2020-01-14,-0.004862281797626751
ULVR.L,2020-01-14,-0.005425649257447447
VOD.L,2020-01-14,0.031934163144713715
^FTSE,2020-01-14,6.298956491078235e-4
AZN.L,2020-01-15,0.01867782565679748
BATS.L,2020-01-15,0.006867183618697876
BP.L,2020-01-15,-0.001412598293969459
DGE.L,2020-01-15,0.013831291184740718
GSK.L,2020-01-15,0.01692551559806853
HSBA.L,2020-01-15,-0.0010169585415779844
LSEG.L,2020-01-15,0.01316507665626356
NG.L,2020-01-15,0.019102395073345806
RIO.L,2020-01-15,-0.004852209164347658
SHEL.L,2020-01-15,0.00243420428961482
ULVR.L,2020-01-15,0.007495824480735045
VOD.L,2020-01-15,0.009030306190642537
^FTSE,2020-01-15,0.0026727347010419076
AZN.L,2020-01-16,-0.016599545947033417
BATS.L,2020-01-16,-0.012625821920805766
BP.L,2020-01-16,0.005337169003778195
DGE.L,2020-01-16,-0.007814272085235335
GSK.L,2020-01-16,-0.014932232852545451
HSBA.L,2020-01-16,0.0018633066252096604
LSEG.L,2020-01-16,0
NG.L,2020-01-16,0.003860454592226479
RIO.L,2020-01-16,7.733810302784724e-4
SHEL.L,2020-01-16,-0.0033203966545964996
ULVR.L,2020-01-16,4.5978447703467416e-4
VOD.L,2020-01-16,-0.014539330866233454
^FTSE,2020-01-16,-0.004327137974701516
AZN.L,2020-01-17,0.021945216680259727
BATS.L,2020-01-17,0.0010103690568015026
BP.L,2020-01-17,-0.002916942013911384
DGE.L,2020-01-17,0.009339298100596822
GSK.L,2020-01-17,0.02080007003437109
HSBA.L,2020-01-17,0.005232440346751122
LSEG.L,2020-01-17,-7.85080594511414e-4
NG.L,2020-01-17,0.016933794357602654
RIO.L,2020-01-17,0.02713347859883168
SHEL.L,2020-01-17,-0.002886731039584618
ULVR.L,2020-01-17,0.010509001435218783
VOD.L,2020-01-17,-0.008385478196415445
^FTSE,2020-01-17,0.008479322922486111
AZN.L,2020-01-20,-0.005218069114665326
BATS.L,2020-01-20,-0.013066560979908652
BP.L,2020-01-20,-0.005859100173207745
DGE.L,2020-01-20,-0.002593840040981668
GSK.L,2020-01-20,-0.004343072670618741
HSBA.L,2020-01-20,-0.0026971687736998613
LSEG.L,2020-01-20,-0.002096459711366501
NG.L,2020-01-20,0.01089575711756648
RIO.L,2020-01-20,0.005574653039326035
SHEL.L,2020-01-20,-0.0028948700674194636
ULVR.L,2020-01-20,1.1376385651371164e-4
VOD.L,2020-01-20,0.004008027353007404
^FTSE,2020-01-20,-0.0030275627083182145
AZN.L,2020-01-21,-0.0016601548994334692
BATS.L,2020-01-21,-0.0024873595795902284
BP.L,2020-01-21,-0.006403368884997109
DGE.L,2020-01-21,-0.006284100784080857
GSK.L,2020-01-21,0
HSBA.L,2020-01-21,-0.01154503483253244
LSEG.L,2020-01-21,0.010957560652524291
NG.L,2020-01-21,-1.0129927173622549e-4
RIO.L,2020-01-21,-0.014754695591533787
SHEL.L,2020-01-21,-0.016641011347601584
ULVR.L,2020-01-21,0.002836683973707178
VOD.L,2020-01-21,-6.453736448746829e-4
^FTSE,2020-01-21,-0.005333447330090374
AZN.L,2020-01-22,-0.015845770051745145
BATS.L,2020-01-22,-0.007351870651318354
BP.L,2020-01-22,-0.020291989728702154
DGE.L,2020-01-22,-0.00926775541901367
GSK.L,2020-01-22,-0.009841916927647217
HSBA.L,2020-01-22,-0.007542049297055943
LSEG.L,2020-01-22,0.03543118806025218
NG.L,2020-01-22,0.007869211838260755
RIO.L,2020-01-22,-0.001085447364683749
SHEL.L,2020-01-22,-0.00842534941277655
ULVR.L,2020-01-22,-0.005908687842632071
VOD.L,2020-01-22,-0.014304728188683826
^FTSE,2020-01-22,-0.00511116372523354
AZN.L,2020-01-23,-0.005729960940552633
BATS.L,2020-01-23,0.0020640212380189193
BP.L,2020-01-23,0.0034278672401175064
DGE.L,2020-01-23,-0.0015532010058842876
GSK.L,2020-01-23,0.0016473052953799594
HSBA.L,2020-01-23,-0.014209172225167597
LSEG.L,2020-01-23,-0.008551377467442903
NG.L,2020-01-23,-9.048793636816911e-4
RIO.L,2020-01-23,-0.039320683398244884
SHEL.L,2020-01-23,-0.0064233491278689265
ULVR.L,2020-01-23,-0.004226406949465049
VOD.L,2020-01-23,0.009775313331593075
^FTSE,2020-01-23,-0.008514827250121036
AZN.L,2020-01-24,2.612156156917403e-4
BATS.L,2020-01-24,0.005141167951736771
BP.L,2020-01-24,0.008159038081141165
DGE.L,2020-01-24,0.007124124621880203
GSK.L,2020-01-24,-1.0988266569333447e-4
HSBA.L,2020-01-24,0.011107299068705475
LSEG.L,2020-01-24,0.0040333858772341295
NG.L,2020-01-24,0.020114184074422302
RIO.L,2020-01-24,0.0028202740477596897
SHEL.L,2020-01-24,0.006652109014141752
ULVR.L,2020-01-24,0.02386344477600397
VOD.L,2020-01-24,0.014805645240276147
^FTSE,2020-01-24,0.010375256704600398
AZN.L,2020-01-27,-0.020978391113958605
BATS.L,2020-01-27,-0.014760445775006835
BP.L,2020-01-27,-0.019002661206795855
DGE.L,2020-01-27,-0.014769103860012265
GSK.L,2020-01-27,-0.022300711903682886
HSBA.L,2020-01-27,-0.035664747299370705
LSEG.L,2020-01-27,-0.02315930443013259
NG.L,2020-01-27,-0.007917535227214582
RIO.L,2020-01-27,-0.051429610263906134
SHEL.L,2020-01-27,-0.019624497192349735
ULVR.L,2020-01-27,-0.010222058440006463
VOD.L,2020-01-27,-0.014157144131249636
^FTSE,2020-01-27,-0.023190630124171822
AZN.L,2020-01-28,0.019933246819327656
BATS.L,2020-01-28,0.0037107868744466854
BP.L,2020-01-28,0.010013655222510617
DGE.L,2020-01-28,-0.014513363364008897
GSK.L,2020-01-28,0.005259340651130974
HSBA.L,2020-01-28,0.015264809493314399
LSEG.L,2020-01-28,-0.004645205243434744
NG.L,2020-01-28,0.012245744543245743
RIO.L,2020-01-28,0.008031967829125287
SHEL.L,2020-01-28,0.0020962898412327634
ULVR.L,2020-01-28,0.016127620435022295
VOD.L,2020-01-28,0.015178934002242305
^FTSE,2020-01-28,0.009212583461798879
AZN.L,2020-01-29,0.005604421692696032
BATS.L,2020-01-29,0.004877121329276297
BP.L,2020-01-29,-0.008023758211728613
DGE.L,2020-01-29,-0.011668162598789713
GSK.L,2020-01-29,0.012202045814767231
HSBA.L,2020-01-29,-0.0024692904754357167
LSEG.L,2020-01-29,0.007473341792001709
NG.L,2020-01-29,0.002940298550671455
RIO.L,2020-01-29,-0.0022376152851935624
SHEL.L,2020-01-29,-0.00841131109140036
ULVR.L,2020-01-29,-0.013984570824216717
VOD.L,2020-01-29,-0.006660816365589919
^FTSE,2020-01-29,3.875760741600089e-4
AZN.L,2020-01-30,-0.023539830597198667
BATS.L,2020-01-30,-0.012461370740813271
BP.L,2020-01-30,-0.02285817992158707
DGE.L,2020-01-30,-0.026390057602863202
GSK.L,2020-01-30,-0.011978922856069425
HSBA.L,2020-01-30,-0.005844142663300968
LSEG.L,2020-01-30,0.004355175435763015
NG.L,2020-01-30,-0.00529872977438754
RIO.L,2020-01-30,-0.017604857691641464
SHEL.L,2020-01-30,-0.044622351679527744
ULVR.L,2020-01-30,0.01996583215356379
VOD.L,2020-01-30,-0.03411873218562141
^FTSE,2020-01-30,-0.013669368070687532
AZN.L,2020-01-31,-0.012182944503843425
BATS.L,2020-01-31,0.002385663461047479
BP.L,2020-01-31,-0.02251648340272713
DGE.L,2020-01-31,-0.006292536537309941
GSK.L,2020-01-31,-0.00469743133568537
HSBA.L,2020-01-31,-0.020094337443936905
LSEG.L,2020-01-31,0.0015325373189461176
NG.L,2020-01-31,-0.010483721049989595
RIO.L,2020-01-31,-0.019999578453068503
SHEL.L,2020-01-31,-0.021625492098820753
ULVR.L,2020-01-31,0.0013243023089530845
VOD.L,2020-01-31,-0.007340345222803319
^FTSE,2020-01-31,-0.013089906021434783
AZN.L,2020-02-03,0.004301130237231607
BATS.L,2020-02-03,0.009928168230829799
BP.L,2020-02-03,-0.008797130758536525
DGE.L,2020-02-03,0.028816641415670554
GSK.L,2020-02-03,0.009373034927751522
HSBA.L,2020-02-03,0.007043017943441809
LSEG.L,2020-02-03,0.01116759630066153
NG.L,2020-02-03,0.0031765163386258434
RIO.L,2020-02-03,-1.223538834423984e-4
SHEL.L,2020-02-03,-0.015156520531024838
ULVR.L,2020-02-03,0.01020480804639859
VOD.L,2020-02-03,0.01012920780503173
^FTSE,2020-02-03,0.005515888313678977
AZN.L,2020-02-04,0.01053962080862646
BATS.L,2020-02-04,0.015799007036989027
BP.L,2020-02-04,0.040795255724703
DGE.L,2020-02-04,0.013625352223125616
GSK.L,2020-02-04,0.00785440523781458
HSBA.L,2020-02-04,0.014293691955685308
LSEG.L,2020-02-04,0.013039231461655377
NG.L,2020-02-04,7.924489037163195e-4
RIO.L,2020-02-04,0.02967664038153533
SHEL.L,2020-02-04,0.015657671993715025
ULVR.L,2020-02-04,0.002943239972634841
VOD.L,2020-02-04,0.0027808024977953754
^FTSE,2020-02-04,0.015373353610813179
AZN.L,2020-02-05,0.016844781847916008
BATS.L,2020-02-05,8.705452580186215e-4
BP.L,2020-02-05,0.02667942815348787
DGE.L,2020-02-05,0.002702948767787158
GSK.L,2020-02-05,-0.042430222953013366
HSBA.L,2020-02-05,0.009358380407060116
LSEG.L,2020-02-05,0.013363329614039847
NG.L,2020-02-05,0.01103022692485819
RIO.L,2020-02-05,0.01568486674524396
SHEL.L,2020-02-05,0.014478337265106216
ULVR.L,2020-02-05,0.009209612641986014
VOD.L,2020-02-05,-0.028571269718629905
^FTSE,2020-02-05,0.005723020233852616
AZN.L,2020-02-06,0.010127392582802272
BATS.L,2020-02-06,0.009668626774580481
BP.L,2020-02-06,-0.019389685350900153
DGE.L,2020-02-06,0.01669063760532186
GSK.L,2020-02-06,-0.02609062634579371
HSBA.L,2020-02-06,0.007877356587001765
LSEG.L,2020-02-06,0.003680581897228472
NG.L,2020-02-06,0.0068325927426870995
RIO.L,2020-02-06,0.004087284146219324
SHEL.L,2020-02-06,-0.0074368815603304645
ULVR.L,2020-02-06,0.01275270387122354
VOD.L,2020-02-06,0.027115782791502202
^FTSE,2020-02-06,0.002975829059876257
AZN.L,2020-02-07,-0.007260582991137727
BATS.L,2020-02-07,-0.010829474800770457
BP.L,2020-02-07,-0.010582092188106103
DGE.L,2020-02-07,-0.01209663373368943
GSK.L,2020-02-07,0.003181278935438567
HSBA.L,2020-02-07,0.013509015331426236
LSEG.L,2020-02-07,0.0036668464036150906
NG.L,2020-02-07,-0.005071092779606846
RIO.L,2020-02-07,-0.024418691025054378
SHEL.L,2020-02-07,-0.006440282706593658
ULVR.L,2020-02-07,1.0660475935062188e-4
VOD.L,2020-02-07,0.013286909780050543
^FTSE,2020-02-07,-0.0050896291781522785
AZN.L,2020-02-10,0.0032479027241061427
BATS.L,2020-02-10,0.0017407670920008705
BP.L,2020-02-10,-0.01155606104246401
DGE.L,2020-02-10,-0.009209366084913956
GSK.L,2020-02-10,0.010181962839147199
HSBA.L,2020-02-10,-0.005173972846066996
LSEG.L,2020-02-10,-0.0036668464036152056
NG.L,2020-02-10,0.0013678604145195962
RIO.L,2020-02-10,-0.015524685835202334
SHEL.L,2020-02-10,-0.01118118683986771
ULVR.L,2020-02-10,-0.0022385508757406217
VOD.L,2020-02-10,-0.02006401870010762
^FTSE,2020-02-10,-0.0026553353279013554
AZN.L,2020-02-11,-0.002857627487325885
BATS.L,2020-02-11,0.0026051629562524148
BP.L,2020-02-11,0.010917603432136302
DGE.L,2020-02-11,-0.006561675445267142
GSK.L,2020-02-11,-0.008301802626338815
HSBA.L,2020-02-11,0.02239964061891996
LSEG.L,2020-02-11,0.003910892971104987
NG.L,2020-02-11,0.005647214196099349
RIO.L,2020-02-11,0.007250755744857574
SHEL.L,2020-02-11,0.006160128688676813
ULVR.L,2020-02-11,5.333639894286663e-4
VOD.L,2020-02-11,0.0021310543217773334
^FTSE,2020-02-11,0.007025179021679549
AZN.L,2020-02-12,-0.00954065739940475
BATS.L,2020-02-12,-0.015440856843457813
BP.L,2020-02-12,0.010378212402096736
DGE.L,2020-02-12,-0.005151263332364159
GSK.L,2020-02-12,-0.004353422036790386
HSBA.L,2020-02-12,0.0067410827480373
LSEG.L,2020-02-12,0.008986334818504376
NG.L,2020-02-12,-0.001749532565076575
RIO.L,2020-02-12,0.02626263445986589
SHEL.L,2020-02-12,0.010714431100359582
ULVR.L,2020-02-12,-0.005668596952964384
VOD.L,2020-02-12,0.01531583004858257
^FTSE,2020-02-12,0.004656183225550191
AZN.L,2020-02-13,0.00144346733331528
BATS.L,2020-02-13,-0.007219349937873363
BP.L,2020-02-13,-0.031182697127767934
DGE.L,2020-02-13,-0.008753588080191506
GSK.L,2020-02-13,-0.008646136461560846
HSBA.L,2020-02-13,-0.009280646821636299
LSEG.L,2020-02-13,-0.0055765158319559215
NG.L,2020-02-13,-0.008595282120362197
RIO.L,2020-02-13,-0.010493440324185227
SHEL.L,2020-02-13,-0.033651584880579864
ULVR.L,2020-02-13,-0.010675929442133289
VOD.L,2020-02-13,-0.005781939756047834
^FTSE,2020-02-13,-0.010996734806427157
AZN.L,2020-02-14,-0.043689098841026314
BATS.L,2020-02-14,-0.010255208806333266
BP.L,2020-02-14,-0.006762718795012441
DGE.L,2020-02-14,0.0027641941688940864
GSK.L,2020-02-14,-0.007641441365013522
HSBA.L,2020-02-14,-0.009196226110658533
LSEG.L,2020-02-14,-7.298247205657621e-4
NG.L,2020-02-14,0.020006555314269415
RIO.L,2020-02-14,-0.005109854921739691
SHEL.L,2020-02-14,-0.00889973109635982
ULVR.L,2020-02-14,-0.0014102362397528305
VOD.L,2020-02-14,-0.01139825050377552
^FTSE,2020-02-14,-0.005773465117201351
AZN.L,2020-02-17,0.010492713844699476
BATS.L,2020-02-17,-0.004641564977049279
BP.L,2020-02-17,0.009042823539231797
DGE.L,2020-02-17,0.0034038167020962245
GSK.L,2020-02-17,-0.004204093560051946
HSBA.L,2020-02-17,0.010551538826335131
LSEG.L,2020-02-17,0.00968511780548873
NG.L,2020-02-17,0.004604999828526742
RIO.L,2020-02-17,0.0036863326793722317
SHEL.L,2020-02-17,0.00487367248202305
ULVR.L,2020-02-17,0.0053054396595371735
VOD.L,2020-02-17,0.007172363803775296
^FTSE,2020-02-17,0.003260891585493027
AZN.L,2020-02-18,0.019331946773981427
BATS.L,2020-02-18,-0.00707876586272055
BP.L,2020-02-18,-0.007621256686019702
DGE.L,2020-02-18,0.005647380912705972
GSK.L,2020-02-18,0.0032445941110320724
HSBA.L,2020-02-18,-0.06794139722042675
LSEG.L,2020-02-18,0.006006435099904851
NG.L,2020-02-18,0.008576977763434138
RIO.L,2020-02-18,-0.00966061741763007
SHEL.L,2020-02-18,-0.009980385588434745
ULVR.L,2020-02-18,6.482053677476151e-4
VOD.L,2020-02-18,0.02728440044344931
^FTSE,2020-02-18,-0.00692527459982693
AZN.L,2020-02-19,0.012420970889030084
BATS.L,2020-02-19,0.013213526140107554
BP.L,2020-02-19,0.01151833085030489
DGE.L,2020-02-19,0.010722770805128415
GSK.L,2020-02-19,0.006577009403664261
HSBA.L,2020-02-19,0.012782664082672727
LSEG.L,2020-02-19,0.022733533509183605
NG.L,2020-02-19,0.012823199048278661
RIO.L,2020-02-19,0.007045941121057785
SHEL.L,2020-02-19,0.007287101635352318
ULVR.L,2020-02-19,-0.0017287896844988225
VOD.L,2020-02-19,0.0032144238646030854
^FTSE,2020-02-19,0.010108583953850952
AZN.L,2020-02-20,-0.0053985162525809925
BATS.L,2020-02-20,-0.00253921739428924
BP.L,2020-02-20,0.007319681625004389
DGE.L,2020-02-20,-0.005747172992963494
GSK.L,2020-02-20,-0.01665713211025691
HSBA.L,2020-02-20,0.0012514756540353725
LSEG.L,2020-02-20,-0.014860512971067228
NG.L,2020-02-20,-0.009790978551448176
RIO.L,2020-02-20,0.0019022710904544327
SHEL.L,2020-02-20,-7.263315686054306e-4
ULVR.L,2020-02-20,-0.0062109353397475295
VOD.L,2020-02-20,-0.005148049513295816
^FTSE,2020-02-20,-0.0027394202835374468
AZN.L,2020-02-21,0.015199336135129742
BATS.L,2020-02-21,0.002688253417932852
BP.L,2020-02-21,-0.027509173869113872
DGE.L,2020-02-21,-0.007553260402321918
GSK.L,2020-02-21,0.004957421211218982
HSBA.L,2020-02-21,0.00445667393876738
LSEG.L,2020-02-21,7.126017455182321e-4
NG.L,2020-02-21,0.006412339051295654
RIO.L,2020-02-21,-0.0016643329922319695
SHEL.L,2020-02-21,-0.020448312514656248
ULVR.L,2020-02-21,-6.527764116156797e-4
VOD.L,2020-02-21,-7.745775196668835e-4
^FTSE,2020-02-21,-0.004406893060776168
AZN.L,2020-02-24,-0.03224381621377098
BATS.L,2020-02-24,-0.035213787666717344
BP.L,2020-02-24,-0.03431603543361492
DGE.L,2020-02-24,-0.02863644853269014
GSK.L,2020-02-24,-0.017275420651440967
HSBA.L,2020-02-24,-0.020485922220370205
LSEG.L,2020-02-24,-0.014592057383539385
NG.L,2020-02-24,-0.01821324831882003
RIO.L,2020-02-24,-0.058047643810724345
SHEL.L,2020-02-24,-0.03558722471426538
ULVR.L,2020-02-24,-0.024240874284912922
VOD.L,2020-02-24,-0.027492015383558065
^FTSE,2020-02-24,-0.033943948811376946
AZN.L,2020-02-25,-0.019939557041878702
BATS.L,2020-02-25,-0.012749103745562809
BP.L,2020-02-25,-0.02203228328763355
DGE.L,2020-02-25,-0.017415033812071025
GSK.L,2020-02-25,-0.017079606891182344
HSBA.L,2020-02-25,-0.02035843990752486
LSEG.L,2020-02-25,-0.02785398900301003
NG.L,2020-02-25,-0.009619344225957517
RIO.L,2020-02-25,-0.012688819881183127
SHEL.L,2020-02-25,-0.022762357947192908
ULVR.L,2020-02-25,-0.020393973945655126
VOD.L,2020-02-25,-0.024453733899076853
^FTSE,2020-02-25,-0.019598912335582648
AZN.L,2020-02-26,0.015092933109936342
BATS.L,2020-02-26,0.007482567334331377
BP.L,2020-02-26,-7.000093787093751e-4
DGE.L,2020-02-26,-0.008993333087143124
GSK.L,2020-02-26,0.018796002875916488
HSBA.L,2020-02-26,0.02795481563615089
LSEG.L,2020-02-26,4.954682189694567e-4
NG.L,2020-02-26,0.013059626444759354
RIO.L,2020-02-26,-7.666515911602044e-4
SHEL.L,2020-02-26,3.3699899624510353e-4
ULVR.L,2020-02-26,-0.0013666292903802403
VOD.L,2020-02-26,-0.005045550002749457
^FTSE,2020-02-26,0.0034992066980060487
AZN.L,2020-02-27,-0.036639934256679475
BATS.L,2020-02-27,-0.017863283655860655
BP.L,2020-02-27,-0.033828958967042
DGE.L,2020-02-27,-0.03936571345579579
GSK.L,2020-02-27,-0.0017163959847342417
HSBA.L,2020-02-27,-0.047412833137950715
LSEG.L,2020-02-27,-0.033491694579381844
NG.L,2020-02-27,-0.008045813792517714
RIO.L,2020-02-27,-0.061535368900636954
SHEL.L,2020-02-27,-0.028353824813403854
ULVR.L,2020-02-27,-0.01504514250218041
VOD.L,2020-02-27,-0.03647395676234827
^FTSE,2020-02-27,-0.03557017490774444
AZN.L,2020-02-28,-0.049953044539835095
BATS.L,2020-02-28,-0.03213102177864382
BP.L,2020-02-28,-0.04443524984451972
DGE.L,2020-02-28,-0.019515406467749543
GSK.L,2020-02-28,-0.04236221229294439
HSBA.L,2020-02-28,-0.010254642519687713
LSEG.L,2020-02-28,-0.030419775148111335
NG.L,2020-02-28,-0.05637814921903129
RIO.L,2020-02-28,-0.019487419991578103
SHEL.L,2020-02-28,-0.04138521019202447
ULVR.L,2020-02-28,-0.03557092100876099
VOD.L,2020-02-28,-0.0486624336975641
^FTSE,2020-02-28,-0.032267104430200755
AZN.L,2020-03-02,0.03129795183882788
BATS.L,2020-03-02,-0.02045269901593736
BP.L,2020-03-02,0.0374081626483827
DGE.L,2020-03-02,0.01649674557943368
GSK.L,2020-03-02,0.042484936380123725
HSBA.L,2020-03-02,-0.007279777060878649
LSEG.L,2020-03-02,0.04035748211940695
NG.L,2020-03-02,0.023530508997481717
RIO.L,2020-03-02,0.030570125883089036
SHEL.L,2020-03-02,0.032335399722451676
ULVR.L,2020-03-02,0.03533974132896517
VOD.L,2020-03-02,-0.005972217111548949
^FTSE,2020-03-02,0.011227469333377732
AZN.L,2020-03-03,0.022846923288844082
BATS.L,2020-03-03,0.03246178228083475
BP.L,2020-03-03,0.008956869411588957
DGE.L,2020-03-03,0.003195787635450946
GSK.L,2020-03-03,-0.013589096007610525
HSBA.L,2020-03-03,-0.0200025814432925
LSEG.L,2020-03-03,-0.0030473607419961132
NG.L,2020-03-03,0.007130153796019593
RIO.L,2020-03-03,0.026919268199125854
SHEL.L,2020-03-03,0.004419269959191103
ULVR.L,2020-03-03,0.014363744878945952
VOD.L,2020-03-03,-2.99262265675164e-4
^FTSE,2020-03-03,0.00946687982039283
AZN.L,2020-03-04,0.03870030882016422
BATS.L,2020-03-04,0.03315932045359746
BP.L,2020-03-04,0.018386267402601984
DGE.L,2020-03-04,0.004245800485712437
GSK.L,2020-03-04,0.03411336442750265
HSBA.L,2020-03-04,0.004696743223076671
LSEG.L,2020-03-04,0.01639592589929889
NG.L,2020-03-04,0.035479246337259684
RIO.L,2020-03-04,0.02774188080670209
SHEL.L,2020-03-04,0.007974546809155235
ULVR.L,2020-03-04,0.017417216429049743
VOD.L,2020-03-04,0.04438662384260989
^FTSE,2020-03-04,0.014393826103073111
AZN.L,2020-03-05,0.006284717332871013
BATS.L,2020-03-05,0.012561141147939155
BP.L,2020-03-05,-0.014177816563735587
DGE.L,2020-03-05,-0.009221777829648144
GSK.L,2020-03-05,-0.014530127153029157
HSBA.L,2020-03-05,-0.011388255874390045
LSEG.L,2020-03-05,0.004493179705007263
NG.L,2020-03-05,0.003991918613467706
RIO.L,2020-03-05,-0.07361702084961623
SHEL.L,2020-03-05,-0.02766105307017718
ULVR.L,2020-03-05,0.005032731083462158
VOD.L,2020-03-05,0.009128437576765569
^FTSE,2020-03-05,-0.016300959324467033
AZN.L,2020-03-06,-0.03527233521301419
BATS.L,2020-03-06,-0.043625535633967566
BP.L,2020-03-06,-0.05297448492963088
DGE.L,2020-03-06,-0.02398003230941295
GSK.L,2020-03-06,-0.028578618075957508
HSBA.L,2020-03-06,-0.02519626909538519
LSEG.L,2020-03-06,-0.056089498246501134
NG.L,2020-03-06,-0.037696587107337205
RIO.L,2020-03-06,-0.04012559859865342
SHEL.L,2020-03-06,-0.05522522617747681
ULVR.L,2020-03-06,-0.029433701908804583
VOD.L,2020-03-06,-0.03056307204498477
^FTSE,2020-03-06,-0.036881428649195136
AZN.L,2020-03-09,-0.0335586486996586
BATS.L,2020-03-09,-0.041915857831849396
BP.L,2020-03-09,-0.21671195133147744
DGE.L,2020-03-09,-0.04631149526495515
GSK.L,2020-03-09,-0.029032031777360603
HSBA.L,2020-03-09,-0.049397773798625075
LSEG.L,2020-03-09,-0.04664534684529242
NG.L,2020-03-09,-0.03804721567253559
RIO.L,2020-03-09,-0.07584328085165969
SHEL.L,2020-03-09,-0.1935398627787156
ULVR.L,2020-03-09,-0.0433187742397156
VOD.L,2020-03-09,-0.09498827940125454
^FTSE,2020-03-09,-0.07998859922037567
AZN.L,2020-03-10,-0.008316556713855864
BATS.L,2020-03-10,-0.03050943600798802
BP.L,2020-03-10,0.033073807843863656
DGE.L,2020-03-10,-0.006519608598396603
GSK.L,2020-03-10,-0.021812039232767075
HSBA.L,2020-03-10,0.01792344881910594
LSEG.L,2020-03-10,-0.02940987437817462
NG.L,2020-03-10,-0.04617416091633894
RIO.L,2020-03-10,0.03329596578575569
SHEL.L,2020-03-10,0.03621573479187033
ULVR.L,2020-03-10,-0.021710335920945036
VOD.L,2020-03-10,-0.019670549205965848
^FTSE,2020-03-10,-9.390591625847602e-4
AZN.L,2020-03-11,0.0014388446651883463
BATS.L,2020-03-11,-0.002079149563396638
BP.L,2020-03-11,-0.03637905062781166
DGE.L,2020-03-11,-0.01805373820387539
GSK.L,2020-03-11,0.005267799225323062
HSBA.L,2020-03-11,0.014523089882163026
LSEG.L,2020-03-11,0
NG.L,2020-03-11,-0.00860969696237854
RIO.L,2020-03-11,0.0016361070582612905
SHEL.L,2020-03-11,-0.02414756574354485
ULVR.L,2020-03-11,-0.0011039584324717437
VOD.L,2020-03-11,-0.03627642917382141
^FTSE,2020-03-11,-0.014142723739894895
AZN.L,2020-03-12,-0.0966915435377547
BATS.L,2020-03-12,-0.10910570615852865
BP.L,2020-03-12,-0.142603907195912
DGE.L,2020-03-12,-0.07165480708466332
GSK.L,2020-03-12,-0.08066674956071934
HSBA.L,2020-03-12,-0.08800436429143386
LSEG.L,2020-03-12,-0.10164064297149374
NG.L,2020-03-12,-0.10185984829229279
RIO.L,2020-03-12,-0.1253908740199077
SHEL.L,2020-03-12,-0.16847282811825645
ULVR.L,2020-03-12,-0.056039962247535345
