symbol,date,adjusted
ULVR.L,2018-01-02,4313.5419921875
ULVR.L,2018-01-03,4327.9384765625
ULVR.L,2018-01-04,4341.2685546875
ULVR.L,2018-01-05,4364.1953125
ULVR.L,2018-01-08,4363.12939453125
ULVR.L,2018-01-09,4355.1298828125
ULVR.L,2018-01-10,4271.419921875
ULVR.L,2018-01-11,4274.61767578125
ULVR.L,2018-01-12,4248.49267578125
ULVR.L,2018-01-15,4265.55419921875
ULVR.L,2018-01-16,4254.890625
ULVR.L,2018-01-17,4286.8818359375
ULVR.L,2018-01-18,4286.8818359375
ULVR.L,2018-01-19,4380.7236328125
ULVR.L,2018-01-22,4340.20068359375
ULVR.L,2018-01-23,4361.52978515625
ULVR.L,2018-01-24,4304.47705078125
ULVR.L,2018-01-25,4261.2890625
ULVR.L,2018-01-26,4259.1552734375
ULVR.L,2018-01-29,4228.23046875
ULVR.L,2018-01-30,4245.8251953125
ULVR.L,2018-01-31,4265.55419921875
ULVR.L,2018-02-01,4299.677734375
ULVR.L,2018-02-02,4307.1435546875
ULVR.L,2018-02-05,4209.0361328125
ULVR.L,2018-02-06,4078.403076171875
ULVR.L,2018-02-07,4150.38427734375
ULVR.L,2018-02-08,4074.1376953125
ULVR.L,2018-02-09,4034.14697265625
ULVR.L,2018-02-12,4083.201416015625
ULVR.L,2018-02-13,4042.678466796875
ULVR.L,2018-02-14,4043.745849609375
ULVR.L,2018-02-15,4031.301025390625
ULVR.L,2018-02-16,4054.2314453125
ULVR.L,2018-02-19,3980.10986328125
ULVR.L,2018-02-20,3992.908447265625
ULVR.L,2018-02-21,3978.5107421875
ULVR.L,2018-02-22,3987.043212890625
ULVR.L,2018-02-23,4010.505126953125
ULVR.L,2018-02-26,4086.2255859375
ULVR.L,2018-02-27,4001.439697265625
ULVR.L,2018-02-28,3981.709716796875
ULVR.L,2018-03-01,3957.180908203125
ULVR.L,2018-03-02,3959.3134765625
ULVR.L,2018-03-05,4009.437744140625
ULVR.L,2018-03-06,3988.108642578125
ULVR.L,2018-03-07,4040.36669921875
ULVR.L,2018-03-08,4137.9482421875
ULVR.L,2018-03-09,4153.4140625
ULVR.L,2018-03-12,4139.5498046875
ULVR.L,2018-03-13,4056.363525390625
ULVR.L,2018-03-14,4074.494140625
ULVR.L,2018-03-15,4005.70654296875
ULVR.L,2018-03-16,4038.766845703125
ULVR.L,2018-03-19,4027.03515625
ULVR.L,2018-03-20,4017.970458984375
ULVR.L,2018-03-21,3982.24267578125
ULVR.L,2018-03-22,3997.707275390625
ULVR.L,2018-03-23,3982.77587890625
ULVR.L,2018-03-26,3940.651123046875
ULVR.L,2018-03-27,3987.574462890625
ULVR.L,2018-03-28,4175.80810546875
ULVR.L,2018-03-29,4218.46875
ULVR.L,2018-04-03,4170.4765625
ULVR.L,2018-04-04,4228.06640625
ULVR.L,2018-04-05,4298.45654296875
ULVR.L,2018-04-06,4280.8583984375
ULVR.L,2018-04-09,4242.99951171875
ULVR.L,2018-04-10,4207.8037109375
ULVR.L,2018-04-11,4205.67138671875
ULVR.L,2018-04-12,4185.4072265625
ULVR.L,2018-04-13,4190.73974609375
ULVR.L,2018-04-16,4168.34423828125
ULVR.L,2018-04-17,4173.67724609375
ULVR.L,2018-04-18,4208.87060546875
ULVR.L,2018-04-19,4117.68603515625
ULVR.L,2018-04-20,4129.95166015625
ULVR.L,2018-04-23,4123.0185546875
ULVR.L,2018-04-24,4180.607421875
ULVR.L,2018-04-25,4191.2724609375
ULVR.L,2018-04-26,4216.3359375
ULVR.L,2018-04-27,4320.3173828125
ULVR.L,2018-04-30,4348.57861328125
ULVR.L,2018-05-01,4332.58203125
ULVR.L,2018-05-02,4265.927734375
ULVR.L,2018-05-03,4218.306640625
ULVR.L,2018-05-04,4246.0361328125
ULVR.L,2018-05-08,4323.3642578125
ULVR.L,2018-05-09,4366.02685546875
ULVR.L,2018-05-10,4415.6220703125
ULVR.L,2018-05-11,4415.0888671875
ULVR.L,2018-05-14,4412.9580078125
ULVR.L,2018-05-15,4382.025390625
ULVR.L,2018-05-16,4365.4931640625
ULVR.L,2018-05-17,4373.49169921875
ULVR.L,2018-05-18,4413.490234375
ULVR.L,2018-05-21,4462.0185546875
ULVR.L,2018-05-22,4466.2861328125
ULVR.L,2018-05-23,4474.8173828125
ULVR.L,2018-05-24,4447.08740234375
ULVR.L,2018-05-25,4460.95166015625
ULVR.L,2018-05-29,4448.15234375
ULVR.L,2018-05-30,4478.54931640625
ULVR.L,2018-05-31,4422.55517578125
ULVR.L,2018-06-01,4422.021484375
ULVR.L,2018-06-04,4453.48583984375
ULVR.L,2018-06-05,4443.3525390625
ULVR.L,2018-06-06,4364.4287109375
ULVR.L,2018-06-07,4369.76171875
ULVR.L,2018-06-08,4389.4931640625
ULVR.L,2018-06-11,4418.29052734375
ULVR.L,2018-06-12,4431.08837890625
ULVR.L,2018-06-13,4426.2890625
ULVR.L,2018-06-14,4302.03173828125
ULVR.L,2018-06-15,4337.2294921875
ULVR.L,2018-06-18,4311.6318359375
ULVR.L,2018-06-19,4329.2314453125
ULVR.L,2018-06-20,4347.89697265625
ULVR.L,2018-06-21,4351.0947265625
ULVR.L,2018-06-22,4408.689453125
ULVR.L,2018-06-25,4387.890625
ULVR.L,2018-06-26,4406.0234375
ULVR.L,2018-06-27,4442.8203125
ULVR.L,2018-06-28,4442.2861328125
ULVR.L,2018-06-29,4471.0859375
ULVR.L,2018-07-02,4438.02099609375
ULVR.L,2018-07-03,4506.28173828125
ULVR.L,2018-07-04,4500.41552734375
ULVR.L,2018-07-05,4484.9501953125
ULVR.L,2018-07-06,4489.21484375
ULVR.L,2018-07-09,4486.5517578125
ULVR.L,2018-07-10,4476.41748046875
ULVR.L,2018-07-11,4452.4189453125
ULVR.L,2018-07-12,4470.5517578125
ULVR.L,2018-07-13,4477.48388671875
ULVR.L,2018-07-16,4446.93505859375
ULVR.L,2018-07-17,4457.75146484375
ULVR.L,2018-07-18,4482.81787109375
ULVR.L,2018-07-19,4618.80517578125
ULVR.L,2018-07-20,4651.86767578125
ULVR.L,2018-07-23,4584.6748046875
ULVR.L,2018-07-24,4573.4755859375
ULVR.L,2018-07-25,4572.4091796875
ULVR.L,2018-07-26,4564.4111328125
ULVR.L,2018-07-27,4601.740234375
ULVR.L,2018-07-30,4616.67236328125
ULVR.L,2018-07-31,4644.93701171875
ULVR.L,2018-08-01,4644.93701171875
ULVR.L,2018-08-02,4613.3232421875
ULVR.L,2018-08-03,4660.79052734375
ULVR.L,2018-08-06,4685.85546875
ULVR.L,2018-08-07,4693.322265625
ULVR.L,2018-08-08,4732.78759765625
ULVR.L,2018-08-09,4729.58837890625
ULVR.L,2018-08-10,4665.0556640625
ULVR.L,2018-08-13,4660.79052734375
ULVR.L,2018-08-14,4676.78759765625
ULVR.L,2018-08-15,4668.25439453125
ULVR.L,2018-08-16,4705.0546875
ULVR.L,2018-08-17,4709.322265625
ULVR.L,2018-08-20,4743.45458984375
ULVR.L,2018-08-21,4710.38916015625
ULVR.L,2018-08-22,4721.58984375
ULVR.L,2018-08-23,4727.98876953125
ULVR.L,2018-08-24,4730.12060546875
ULVR.L,2018-08-28,4785.05517578125
ULVR.L,2018-08-29,4748.7880859375
ULVR.L,2018-08-30,4730.12060546875
ULVR.L,2018-08-31,4684.78955078125
ULVR.L,2018-09-03,4713.0556640625
ULVR.L,2018-09-04,4647.45361328125
ULVR.L,2018-09-05,4568.52294921875
ULVR.L,2018-09-06,4505.05615234375
ULVR.L,2018-09-07,4527.990234375
ULVR.L,2018-09-10,4556.255859375
ULVR.L,2018-09-11,4586.65478515625
ULVR.L,2018-09-12,4613.3232421875
ULVR.L,2018-09-13,4561.05517578125
ULVR.L,2018-09-14,4546.654296875
ULVR.L,2018-09-17,4537.05517578125
ULVR.L,2018-09-18,4519.98828125
ULVR.L,2018-09-19,4420.78955078125
ULVR.L,2018-09-20,4482.65576171875
ULVR.L,2018-09-21,4553.58935546875
ULVR.L,2018-09-24,4482.1220703125
ULVR.L,2018-09-25,4458.65380859375
ULVR.L,2018-09-26,4474.12158203125
ULVR.L,2018-09-27,4514.12158203125
ULVR.L,2018-09-28,4497.05517578125
ULVR.L,2018-10-01,4509.322265625
ULVR.L,2018-10-02,4480.52294921875
ULVR.L,2018-10-03,4505.58935546875
ULVR.L,2018-10-04,4349.85498046875
ULVR.L,2018-10-05,4323.189453125
ULVR.L,2018-10-08,4313.0556640625
ULVR.L,2018-10-09,4323.72265625
ULVR.L,2018-10-10,4305.056640625
ULVR.L,2018-10-11,4207.45703125
ULVR.L,2018-10-12,4193.05419921875
ULVR.L,2018-10-15,4270.38916015625
ULVR.L,2018-10-16,4310.921875
ULVR.L,2018-10-17,4292.255859375
ULVR.L,2018-10-18,4252.2568359375
ULVR.L,2018-10-19,4384.52197265625
ULVR.L,2018-10-22,4389.85693359375
ULVR.L,2018-10-23,4405.85498046875
ULVR.L,2018-10-24,4451.72314453125
ULVR.L,2018-10-25,4519.98828125
ULVR.L,2018-10-26,4444.25537109375
ULVR.L,2018-10-29,4437.322265625
ULVR.L,2018-10-30,4459.72265625
ULVR.L,2018-10-31,4422.92236328125
ULVR.L,2018-11-01,4384.89990234375
ULVR.L,2018-11-02,4351.83056640625
ULVR.L,2018-11-05,4365.69921875
ULVR.L,2018-11-06,4353.4326171875
ULVR.L,2018-11-07,4380.10009765625
ULVR.L,2018-11-08,4349.16162109375
ULVR.L,2018-11-09,4423.30322265625
ULVR.L,2018-11-12,4435.57080078125
ULVR.L,2018-11-13,4432.3701171875
ULVR.L,2018-11-14,4415.30126953125
ULVR.L,2018-11-15,4533.712890625
ULVR.L,2018-11-16,4558.24853515625
ULVR.L,2018-11-19,4545.44775390625
ULVR.L,2018-11-20,4555.04638671875
ULVR.L,2018-11-21,4565.1796875
ULVR.L,2018-11-22,4512.9091796875
ULVR.L,2018-11-23,4528.912109375
ULVR.L,2018-11-26,4478.7734375
ULVR.L,2018-11-27,4542.78076171875
ULVR.L,2018-11-28,4542.24609375
ULVR.L,2018-11-29,4538.5126953125
ULVR.L,2018-11-30,4526.779296875
ULVR.L,2018-12-03,4527.8466796875
ULVR.L,2018-12-04,4581.71630859375
ULVR.L,2018-12-05,4523.5791015625
ULVR.L,2018-12-06,4449.97314453125
ULVR.L,2018-12-07,4545.9794921875
ULVR.L,2018-12-10,4533.1796875
ULVR.L,2018-12-11,4600.91845703125
ULVR.L,2018-12-12,4607.318359375
ULVR.L,2018-12-13,4627.05322265625
ULVR.L,2018-12-14,4608.384765625
ULVR.L,2018-12-17,4512.37841796875
ULVR.L,2018-12-18,4491.04248046875
ULVR.L,2018-12-19,4496.3759765625
ULVR.L,2018-12-20,4484.6416015625
ULVR.L,2018-12-21,4483.0419921875
ULVR.L,2018-12-24,4442.50390625
ULVR.L,2018-12-27,4352.3642578125
ULVR.L,2018-12-28,4400.36767578125
ULVR.L,2018-12-31,4382.76611328125
ULVR.L,2019-01-02,4419.5693359375
ULVR.L,2019-01-03,4396.634765625
ULVR.L,2019-01-04,4429.1708984375
ULVR.L,2019-01-07,4379.0322265625
ULVR.L,2019-01-08,4373.16455078125
ULVR.L,2019-01-09,4369.43212890625
ULVR.L,2019-01-10,4365.16552734375
ULVR.L,2019-01-11,4373.69775390625
ULVR.L,2019-01-14,4297.42529296875
ULVR.L,2019-01-15,4350.7626953125
ULVR.L,2019-01-16,4265.95654296875
ULVR.L,2019-01-17,4290.49169921875
ULVR.L,2019-01-18,4328.89599609375
ULVR.L,2019-01-21,4325.162109375
ULVR.L,2019-01-22,4289.95849609375
ULVR.L,2019-01-23,4301.15966796875
ULVR.L,2019-01-24,4272.8916015625
ULVR.L,2019-01-25,4240.88671875
ULVR.L,2019-01-28,4204.083984375
ULVR.L,2019-01-29,4295.8251953125
ULVR.L,2019-01-30,4336.89697265625
ULVR.L,2019-01-31,4250.48876953125
ULVR.L,2019-02-01,4336.36328125
ULVR.L,2019-02-04,4377.43310546875
ULVR.L,2019-02-05,4507.576171875
ULVR.L,2019-02-06,4448.3701171875
ULVR.L,2019-02-07,4451.57421875
ULVR.L,2019-02-08,4455.306640625
ULVR.L,2019-02-11,4486.2421875
ULVR.L,2019-02-12,4540.646484375
ULVR.L,2019-02-13,4544.91357421875
ULVR.L,2019-02-14,4534.623046875
ULVR.L,2019-02-15,4533.0224609375
ULVR.L,2019-02-18,4541.55615234375
ULVR.L,2019-02-19,4490.34716796875
ULVR.L,2019-02-20,4519.1513671875
ULVR.L,2019-02-21,4539.95654296875
ULVR.L,2019-02-22,4470.07763671875
ULVR.L,2019-02-25,4434.337890625
ULVR.L,2019-02-26,4392.1982421875
ULVR.L,2019-02-27,4254.5751953125
ULVR.L,2019-02-28,4275.912109375
ULVR.L,2019-03-01,4249.2421875
ULVR.L,2019-03-04,4266.84375
ULVR.L,2019-03-05,4344.72314453125
ULVR.L,2019-03-06,4316.453125
ULVR.L,2019-03-07,4396.46533203125
ULVR.L,2019-03-08,4439.13916015625
ULVR.L,2019-03-11,4387.39794921875
ULVR.L,2019-03-12,4415.13525390625
ULVR.L,2019-03-13,4415.66748046875
ULVR.L,2019-03-14,4473.2783203125
ULVR.L,2019-03-15,4537.82275390625
ULVR.L,2019-03-18,4551.15869140625
ULVR.L,2019-03-19,4542.08935546875
ULVR.L,2019-03-20,4578.89599609375
ULVR.L,2019-03-21,4693.58349609375
ULVR.L,2019-03-22,4618.90380859375
ULVR.L,2019-03-25,4618.90380859375
ULVR.L,2019-03-26,4641.3056640625
ULVR.L,2019-03-27,4638.10595703125
ULVR.L,2019-03-28,4694.64794921875
ULVR.L,2019-03-29,4688.77978515625
ULVR.L,2019-04-01,4646.10791015625
ULVR.L,2019-04-02,4686.64794921875
ULVR.L,2019-04-03,4677.5791015625
ULVR.L,2019-04-04,4693.58349609375
ULVR.L,2019-04-05,4696.2490234375
ULVR.L,2019-04-08,4707.984375
ULVR.L,2019-04-09,4713.8525390625
ULVR.L,2019-04-10,4687.71533203125
ULVR.L,2019-04-11,4686.64794921875
ULVR.L,2019-04-12,4655.7109375
ULVR.L,2019-04-15,4636.5048828125
ULVR.L,2019-04-16,4664.2431640625
ULVR.L,2019-04-17,4670.64599609375
ULVR.L,2019-04-18,4804.5322265625
ULVR.L,2019-04-23,4830.1376953125
ULVR.L,2019-04-24,4836.00537109375
ULVR.L,2019-04-25,4857.3427734375
ULVR.L,2019-04-26,4893.6142578125
ULVR.L,2019-04-29,4918.15234375
ULVR.L,2019-04-30,4968.82861328125
ULVR.L,2019-05-01,4939.48974609375
ULVR.L,2019-05-02,4896.67724609375
ULVR.L,2019-05-03,4911.0791015625
ULVR.L,2019-05-07,4900.4111328125
ULVR.L,2019-05-08,4938.82177734375
ULVR.L,2019-05-09,4919.6171875
ULVR.L,2019-05-10,4918.015625
ULVR.L,2019-05-13,4960.69189453125
ULVR.L,2019-05-14,4951.08984375
ULVR.L,2019-05-15,5003.9033203125
ULVR.L,2019-05-16,5094.59326171875
ULVR.L,2019-05-17,5117.5302734375
ULVR.L,2019-05-20,5107.927734375
ULVR.L,2019-05-21,5068.9853515625
ULVR.L,2019-05-22,5182.080078125
ULVR.L,2019-05-23,5162.87744140625
ULVR.L,2019-05-24,5210.35498046875
ULVR.L,2019-05-28,5184.74853515625
ULVR.L,2019-05-29,5163.9423828125
ULVR.L,2019-05-30,5214.0888671875
ULVR.L,2019-05-31,5160.7412109375
ULVR.L,2019-06-03,5179.9482421875
ULVR.L,2019-06-04,5136.73779296875
ULVR.L,2019-06-05,5183.1474609375
ULVR.L,2019-06-06,5206.62060546875
ULVR.L,2019-06-07,5242.89599609375
ULVR.L,2019-06-10,5226.89111328125
ULVR.L,2019-06-11,5247.1640625
ULVR.L,2019-06-12,5305.31201171875
ULVR.L,2019-06-13,5278.1044921875
ULVR.L,2019-06-14,5306.37646484375
ULVR.L,2019-06-17,5299.44287109375
ULVR.L,2019-06-18,5317.046875
ULVR.L,2019-06-19,5256.76611328125
ULVR.L,2019-06-20,5241.8291015625
ULVR.L,2019-06-21,5237.02734375
ULVR.L,2019-06-24,5282.90673828125
ULVR.L,2019-06-25,5266.36865234375
ULVR.L,2019-06-26,5218.890625
ULVR.L,2019-06-27,5187.94775390625
ULVR.L,2019-06-28,5222.09033203125
ULVR.L,2019-07-01,5237.02734375
ULVR.L,2019-07-02,5351.72265625
ULVR.L,2019-07-03,5423.2060546875
ULVR.L,2019-07-04,5400.80224609375
ULVR.L,2019-07-05,5382.6630859375
ULVR.L,2019-07-08,5399.73486328125
ULVR.L,2019-07-09,5375.1962890625
ULVR.L,2019-07-10,5358.12451171875
ULVR.L,2019-07-11,5333.05126953125
ULVR.L,2019-07-12,5337.8525390625
ULVR.L,2019-07-15,5361.32470703125
ULVR.L,2019-07-16,5431.7421875
ULVR.L,2019-07-17,5418.93994140625
ULVR.L,2019-07-18,5404.0029296875
ULVR.L,2019-07-19,5346.388671875
ULVR.L,2019-07-22,5366.65966796875
ULVR.L,2019-07-23,5379.46435546875
ULVR.L,2019-07-24,5332.51806640625
ULVR.L,2019-07-25,5223.69287109375
ULVR.L,2019-07-26,5226.89111328125
ULVR.L,2019-07-29,5348.5224609375
ULVR.L,2019-07-30,5376.26220703125
ULVR.L,2019-07-31,5287.17333984375
ULVR.L,2019-08-01,5342.12109375
ULVR.L,2019-08-02,5270.10302734375
ULVR.L,2019-08-05,5193.81689453125
ULVR.L,2019-08-06,5149.0068359375
ULVR.L,2019-08-07,5188.482421875
ULVR.L,2019-08-08,5193.16357421875
ULVR.L,2019-08-09,5201.1669921875
ULVR.L,2019-08-12,5257.7177734375
ULVR.L,2019-08-13,5235.84423828125
ULVR.L,2019-08-14,5299.86474609375
ULVR.L,2019-08-15,5310.00146484375
ULVR.L,2019-08-16,5346.81494140625
ULVR.L,2019-08-19,5432.1748046875
ULVR.L,2019-08-20,5409.76806640625
ULVR.L,2019-08-21,5459.91650390625
ULVR.L,2019-08-22,5361.751953125
ULVR.L,2019-08-23,5345.74658203125
ULVR.L,2019-08-27,5436.44287109375
ULVR.L,2019-08-28,5480.18994140625
ULVR.L,2019-08-29,5495.12841796875
ULVR.L,2019-08-30,5544.212890625
ULVR.L,2019-09-02,5624.23828125
ULVR.L,2019-09-03,5680.7890625
ULVR.L,2019-09-04,5662.65087890625
ULVR.L,2019-09-05,5526.07275390625
ULVR.L,2019-09-06,5537.80908203125
ULVR.L,2019-09-09,5402.298828125
ULVR.L,2019-09-10,5285.46044921875
ULVR.L,2019-09-11,5295.0634765625
ULVR.L,2019-09-12,5338.2783203125
ULVR.L,2019-09-13,5239.57861328125
ULVR.L,2019-09-16,5174.4912109375
ULVR.L,2019-09-17,5268.3876953125
ULVR.L,2019-09-18,5259.3203125
ULVR.L,2019-09-19,5249.71484375
ULVR.L,2019-09-20,5116.3388671875
ULVR.L,2019-09-23,5193.697265625
ULVR.L,2019-09-24,5233.17724609375
ULVR.L,2019-09-25,5187.294921875
ULVR.L,2019-09-26,5231.57470703125
ULVR.L,2019-09-27,5247.04833984375
ULVR.L,2019-09-30,5217.7060546875
ULVR.L,2019-10-01,5219.83984375
ULVR.L,2019-10-02,5106.203125
ULVR.L,2019-10-03,5104.60107421875
ULVR.L,2019-10-04,5123.2734375
ULVR.L,2019-10-07,5167.55615234375
ULVR.L,2019-10-08,5160.61865234375
ULVR.L,2019-10-09,5164.35400390625
ULVR.L,2019-10-10,5099.80029296875
ULVR.L,2019-10-11,4958.42041015625
ULVR.L,2019-10-14,4956.28564453125
ULVR.L,2019-10-15,4874.65771484375
ULVR.L,2019-10-16,4917.3388671875
ULVR.L,2019-10-17,4964.2890625
ULVR.L,2019-10-18,4936.0126953125
ULVR.L,2019-10-21,4863.4560546875
ULVR.L,2019-10-22,4892.79931640625
ULVR.L,2019-10-23,4871.458984375
ULVR.L,2019-10-24,4941.880859375
ULVR.L,2019-10-25,4941.880859375
ULVR.L,2019-10-28,4862.921875
ULVR.L,2019-10-29,4903.4697265625
ULVR.L,2019-10-30,4963.75537109375
ULVR.L,2019-10-31,4932.67822265625
ULVR.L,2019-11-01,4921.47216796875
ULVR.L,2019-11-04,4903.33251953125
ULVR.L,2019-11-05,4914.53662109375
ULVR.L,2019-11-06,5004.17236328125
ULVR.L,2019-11-07,4966.82421875
ULVR.L,2019-11-08,4988.69873046875
ULVR.L,2019-11-11,4922.5390625
ULVR.L,2019-11-12,4905.46533203125
ULVR.L,2019-11-13,4935.87841796875
ULVR.L,2019-11-14,4911.86767578125
ULVR.L,2019-11-15,4874.52001953125
ULVR.L,2019-11-18,4873.453125
ULVR.L,2019-11-19,4863.31591796875
ULVR.L,2019-11-20,4830.234375
ULVR.L,2019-11-21,4796.6220703125
ULVR.L,2019-11-22,4819.564453125
ULVR.L,2019-11-25,4821.7001953125
ULVR.L,2019-11-26,4866.51708984375
ULVR.L,2019-11-27,4868.65185546875
ULVR.L,2019-11-28,4878.2548828125
ULVR.L,2019-11-29,4885.19091796875
ULVR.L,2019-12-02,4846.775390625
ULVR.L,2019-12-03,4828.1005859375
ULVR.L,2019-12-04,4823.83203125
ULVR.L,2019-12-05,4775.2802734375
ULVR.L,2019-12-06,4856.37939453125
ULVR.L,2019-12-09,4849.44384765625
ULVR.L,2019-12-10,4853.7119140625
ULVR.L,2019-12-11,4828.1005859375
ULVR.L,2019-12-12,4833.43701171875
ULVR.L,2019-12-13,4849.9765625
ULVR.L,2019-12-16,4941.212890625
ULVR.L,2019-12-17,4587.4697265625
ULVR.L,2019-12-18,4565.59228515625
ULVR.L,2019-12-19,4626.95263671875
ULVR.L,2019-12-20,4660.03271484375
ULVR.L,2019-12-23,4726.19287109375
ULVR.L,2019-12-24,4684.04150390625
ULVR.L,2019-12-27,4712.31982421875
ULVR.L,2019-12-30,4666.43603515625
ULVR.L,2019-12-31,4642.42431640625
ULVR.L,2020-01-02,4638.68994140625
ULVR.L,2020-01-03,4649.36181640625
ULVR.L,2020-01-06,4614.6806640625
ULVR.L,2020-01-07,4575.19775390625
ULVR.L,2020-01-08,4524.50927734375
ULVR.L,2020-01-09,4568.26220703125
ULVR.L,2020-01-10,4593.3388671875
ULVR.L,2020-01-13,4634.42236328125
ULVR.L,2020-01-14,4609.345703125
ULVR.L,2020-01-15,4644.0263671875
ULVR.L,2020-01-16,4646.162109375
ULVR.L,2020-01-17,4695.24609375
ULVR.L,2020-01-20,4695.7802734375
ULVR.L,2020-01-21,4709.11962890625
ULVR.L,2020-01-22,4681.376953125
ULVR.L,2020-01-23,4661.63330078125
ULVR.L,2020-01-24,4774.2138671875
ULVR.L,2020-01-27,4725.66015625
ULVR.L,2020-01-28,4802.49169921875
ULVR.L,2020-01-29,4735.79833984375
ULVR.L,2020-01-30,4831.302734375
ULVR.L,2020-01-31,4837.705078125
ULVR.L,2020-02-03,4887.32568359375
ULVR.L,2020-02-04,4901.7314453125
ULVR.L,2020-02-05,4947.0830078125
ULVR.L,2020-02-06,5010.57568359375
ULVR.L,2020-02-07,5011.10986328125
ULVR.L,2020-02-10,4999.90478515625
ULVR.L,2020-02-11,5002.572265625
ULVR.L,2020-02-12,4974.294921875
ULVR.L,2020-02-13,4921.47216796875
ULVR.L,2020-02-14,4914.53662109375
ULVR.L,2020-02-17,4940.6796875
ULVR.L,2020-02-18,4943.88330078125
ULVR.L,2020-02-19,4935.34375
ULVR.L,2020-02-20,4904.78564453125
ULVR.L,2020-02-21,4901.5849609375
ULVR.L,2020-02-24,4784.19482421875
ULVR.L,2020-02-25,4687.6142578125
ULVR.L,2020-02-26,4681.21240234375
ULVR.L,2020-02-27,4611.31005859375
ULVR.L,2020-02-28,4450.16455078125
ULVR.L,2020-03-02,4610.244140625
ULVR.L,2020-03-03,4676.9423828125
ULVR.L,2020-03-04,4759.115234375
ULVR.L,2020-03-05,4783.126953125
ULVR.L,2020-03-06,4644.3935546875
ULVR.L,2020-03-09,4447.49951171875
ULVR.L,2020-03-10,4351.9833984375
ULVR.L,2020-03-11,4347.181640625
ULVR.L,2020-03-12,4110.26611328125
ULVR.L,2020-03-13,4113.46728515625
ULVR.L,2020-03-16,3976.334716796875
ULVR.L,2020-03-17,4367.45703125
ULVR.L,2020-03-18,4378.66259765625
ULVR.L,2020-03-19,4632.654296875
ULVR.L,2020-03-20,4416.5478515625
ULVR.L,2020-03-23,4196.708984375
ULVR.L,2020-03-24,4266.076171875
ULVR.L,2020-03-25,4244.73193359375
ULVR.L,2020-03-26,4293.82275390625
ULVR.L,2020-03-27,4195.642578125
ULVR.L,2020-03-30,4285.81787109375
ULVR.L,2020-03-31,4349.31640625
ULVR.L,2020-04-01,4262.34033203125
ULVR.L,2020-04-02,4314.63232421875
ULVR.L,2020-04-03,4308.228515625
ULVR.L,2020-04-06,4413.8818359375
ULVR.L,2020-04-07,4442.69580078125
ULVR.L,2020-04-08,4365.8583984375
ULVR.L,2020-04-09,4401.0751953125
ULVR.L,2020-04-14,4478.978515625
ULVR.L,2020-04-15,4413.8818359375
ULVR.L,2020-04-16,4407.47802734375
ULVR.L,2020-04-17,4391.47021484375
ULVR.L,2020-04-20,4592.10107421875
ULVR.L,2020-04-21,4482.18115234375
ULVR.L,2020-04-22,4528.07080078125
ULVR.L,2020-04-23,4446.96484375
ULVR.L,2020-04-24,4366.92529296875
ULVR.L,2020-04-27,4377.59716796875
ULVR.L,2020-04-28,4344.51416015625
ULVR.L,2020-04-29,4379.72998046875
ULVR.L,2020-04-30,4377.59716796875
ULVR.L,2020-05-01,4374.39453125
ULVR.L,2020-05-04,4326.3720703125
ULVR.L,2020-05-05,4298.625
ULVR.L,2020-05-06,4287.95361328125
ULVR.L,2020-05-07,4357.3193359375
ULVR.L,2020-05-11,4453.36669921875
ULVR.L,2020-05-12,4513.13037109375
ULVR.L,2020-05-13,4497.12158203125
ULVR.L,2020-05-14,4385.46240234375
ULVR.L,2020-05-15,4408.94384765625
ULVR.L,2020-05-18,4514.60302734375
ULVR.L,2020-05-19,4396.134765625
ULVR.L,2020-05-20,4447.36669921875
ULVR.L,2020-05-21,4401.47119140625
ULVR.L,2020-05-22,4391.8662109375
ULVR.L,2020-05-26,4399.33837890625
ULVR.L,2020-05-27,4482.5859375
ULVR.L,2020-05-28,4621.3330078125
ULVR.L,2020-05-29,4623.46630859375
ULVR.L,2020-06-01,4606.38916015625
ULVR.L,2020-06-02,4597.8515625
ULVR.L,2020-06-03,4694.97412109375
ULVR.L,2020-06-04,4696.04150390625
ULVR.L,2020-06-05,4705.6474609375
ULVR.L,2020-06-08,4689.63818359375
ULVR.L,2020-06-09,4625.60205078125
ULVR.L,2020-06-10,4672.56103515625
ULVR.L,2020-06-11,4627.7353515625
ULVR.L,2020-06-12,4593.5830078125
ULVR.L,2020-06-15,4578.64111328125
ULVR.L,2020-06-16,4715.25390625
ULVR.L,2020-06-17,4804.9052734375
ULVR.L,2020-06-18,4810.2421875
ULVR.L,2020-06-19,4943.6533203125
ULVR.L,2020-06-22,4845.46142578125
ULVR.L,2020-06-23,4847.59521484375
ULVR.L,2020-06-24,4781.42333984375
ULVR.L,2020-06-25,4764.34765625
ULVR.L,2020-06-26,4823.0478515625
ULVR.L,2020-06-29,4741.935546875
ULVR.L,2020-06-30,4648.013671875
ULVR.L,2020-07-01,4629.869140625
ULVR.L,2020-07-02,4718.45361328125
ULVR.L,2020-07-03,4608.52392578125
ULVR.L,2020-07-06,4644.8125
ULVR.L,2020-07-07,4548.75634765625
ULVR.L,2020-07-08,4534.88330078125
ULVR.L,2020-07-09,4498.5947265625
ULVR.L,2020-07-10,4475.11376953125
ULVR.L,2020-07-13,4571.1689453125
ULVR.L,2020-07-14,4595.71728515625
ULVR.L,2020-07-15,4640.54345703125
ULVR.L,2020-07-16,4601.05322265625
